IndicatorCode,Indicator,ValueType,ParentLocationCode,ParentLocation,Location type,SpatialDimValueCode,Location,Period type,Period,IsLatestYear,Dim1 type,Dim1,Dim1ValueCode,Dim2 type,Dim2,Dim2ValueCode,Dim3 type,Dim3,Dim3ValueCode,DataSourceDimValueCode,DataSource,FactValueNumericPrefix,FactValueNumeric,FactValueUoM,FactValueNumericLowPrefix,FactValueNumericLow,FactValueNumericHighPrefix,FactValueNumericHigh,Value,FactValueTranslationID,FactComments,Language,DateModified
SDG_SH_DTH_RNCOM,"Number of deaths attributed to non-communicable diseases, by type of disease and sex",numeric,EUR,Europe,Country,ALB,Albania,Year,2001,FALSE,Sex,Both sexes,BTSX,Causes,Malignant neoplasms,GHE061,,,,,,,3373,,,2561,,4476,"3,373 [2,561 – 4,476]",,,EN,2021-02-09T00:00:00.000Z
SDG_SH_DTH_RNCOM,"Number of deaths attributed to non-communicable diseases, by type of disease and sex",numeric,EUR,Europe,Country,ARM,Armenia,Year,2013,FALSE,Sex,Both sexes,BTSX,Causes,Malignant neoplasms,GHE061,,,,,,,5719,,,4561,,6925,"5,719 [4,561 – 6,925]",,,EN,2021-02-09T00:00:00.000Z
SDG_SH_DTH_RNCOM,"Number of deaths attributed to non-communicable diseases, by type of disease and sex",numeric,EUR,Europe,Country,ARM,Armenia,Year,2012,FALSE,Sex,Both sexes,BTSX,Causes,Malignant neoplasms,GHE061,,,,,,,5757,,,4618,,6949,"5,757 [4,618 – 6,949]",,,EN,2021-02-09T00:00:00.000Z
SDG_SH_DTH_RNCOM,"Number of deaths attributed to non-communicable diseases, by type of disease and sex",numeric,EUR,Europe,Country,ARM,Armenia,Year,2011,FALSE,Sex,Both sexes,BTSX,Causes,Malignant neoplasms,GHE061,,,,,,,5723,,,4627,,6895,"5,723 [4,627 – 6,895]",,,EN,2021-02-09T00:00:00.000Z
SDG_SH_DTH_RNCOM,"Number of deaths attributed to non-communicable diseases, by type of disease and sex",numeric,EUR,Europe,Country,ARM,Armenia,Year,2010,FALSE,Sex,Both sexes,BTSX,Causes,Malignant neoplasms,GHE061,,,,,,,5636,,,4574,,6791,"5,636 [4,574 – 6,791]",,,EN,2021-02-09T00:00:00.000Z
SDG_SH_DTH_RNCOM,"Number of deaths attributed to non-communicable diseases, by type of disease and sex",numeric,EUR,Europe,Country,ARM,Armenia,Year,2009,FALSE,Sex,Both sexes,BTSX,Causes,Malignant neoplasms,GHE061,,,,,,,5482,,,4454,,6622,"5,482 [4,454 – 6,622]",,,EN,2021-02-09T00:00:00.000Z
SDG_SH_DTH_RNCOM,"Number of deaths attributed to non-communicable diseases, by type of disease and sex",numeric,EUR,Europe,Country,ARM,Armenia,Year,2008,FALSE,Sex,Both sexes,BTSX,Causes,Malignant neoplasms,GHE061,,,,,,,5638,,,4594,,6810,"5,638 [4,594 – 6,810]",,,EN,2021-02-09T00:00:00.000Z
SDG_SH_DTH_RNCOM,"Number of deaths attributed to non-communicable diseases, by type of disease and sex",numeric,EUR,Europe,Country,ARM,Armenia,Year,2007,FALSE,Sex,Both sexes,BTSX,Causes,Malignant neoplasms,GHE061,,,,,,,5263,,,4288,,6360,"5,263 [4,288 – 6,360]",,,EN,2021-02-09T00:00:00.000Z
SDG_SH_DTH_RNCOM,"Number of deaths attributed to non-communicable diseases, by type of disease and sex",numeric,EUR,Europe,Country,ARM,Armenia,Year,2006,FALSE,Sex,Both sexes,BTSX,Causes,Malignant neoplasms,GHE061,,,,,,,5258,,,4272,,6387,"5,258 [4,272 – 6,387]",,,EN,2021-02-09T00:00:00.000Z
SDG_SH_DTH_RNCOM,"Number of deaths attributed to non-communicable diseases, by type of disease and sex",numeric,EUR,Europe,Country,ARM,Armenia,Year,2005,FALSE,Sex,Both sexes,BTSX,Causes,Malignant neoplasms,GHE061,,,,,,,4954,,,4028,,6018,"4,954 [4,028 – 6,018]",,,EN,2021-02-09T00:00:00.000Z
SDG_SH_DTH_RNCOM,"Number of deaths attributed to non-communicable diseases, by type of disease and sex",numeric,EUR,Europe,Country,ARM,Armenia,Year,2004,FALSE,Sex,Both sexes,BTSX,Causes,Malignant neoplasms,GHE061,,,,,,,4742,,,3859,,5776,"4,742 [3,859 – 5,776]",,,EN,2021-02-09T00:00:00.000Z
SDG_SH_DTH_RNCOM,"Number of deaths attributed to non-communicable diseases, by type of disease and sex",numeric,EUR,Europe,Country,ARM,Armenia,Year,2003,FALSE,Sex,Both sexes,BTSX,Causes,Malignant neoplasms,GHE061,,,,,,,4421,,,3603,,5390,"4,421 [3,603 – 5,390]",,,EN,2021-02-09T00:00:00.000Z
SDG_SH_DTH_RNCOM,"Number of deaths attributed to non-communicable diseases, by type of disease and sex",numeric,EUR,Europe,Country,ARM,Armenia,Year,2002,FALSE,Sex,Both sexes,BTSX,Causes,Malignant neoplasms,GHE061,,,,,,,4304,,,3512,,5264,"4,304 [3,512 – 5,264]",,,EN,2021-02-09T00:00:00.000Z
SDG_SH_DTH_RNCOM,"Number of deaths attributed to non-communicable diseases, by type of disease and sex",numeric,EUR,Europe,Country,ARM,Armenia,Year,2001,FALSE,Sex,Both sexes,BTSX,Causes,Malignant neoplasms,GHE061,,,,,,,4199,,,3426,,5148,"4,199 [3,426 – 5,148]",,,EN,2021-02-09T00:00:00.000Z
SDG_SH_DTH_RNCOM,"Number of deaths attributed to non-communicable diseases, by type of disease and sex",numeric,EUR,Europe,Country,AUT,Austria,Year,2013,FALSE,Sex,Both sexes,BTSX,Causes,Malignant neoplasms,GHE061,,,,,,,21084,,,17346,,25604,"21,084 [17,346 – 25,604]",,,EN,2021-02-09T00:00:00.000Z
SDG_SH_DTH_RNCOM,"Number of deaths attributed to non-communicable diseases, by type of disease and sex",numeric,EUR,Europe,Country,AUT,Austria,Year,2012,FALSE,Sex,Both sexes,BTSX,Causes,Malignant neoplasms,GHE061,,,,,,,21195,,,17469,,25639,"21,195 [17,469 – 25,639]",,,EN,2021-02-09T00:00:00.000Z
SDG_SH_DTH_RNCOM,"Number of deaths attributed to non-communicable diseases, by type of disease and sex",numeric,EUR,Europe,Country,AUT,Austria,Year,2011,FALSE,Sex,Both sexes,BTSX,Causes,Malignant neoplasms,GHE061,,,,,,,20849,,,17210,,25149,"20,849 [17,210 – 25,149]",,,EN,2021-02-09T00:00:00.000Z
SDG_SH_DTH_RNCOM,"Number of deaths attributed to non-communicable diseases, by type of disease and sex",numeric,EUR,Europe,Country,AUT,Austria,Year,2010,FALSE,Sex,Both sexes,BTSX,Causes,Malignant neoplasms,GHE061,,,,,,,20494,,,16955,,24641,"20,494 [16,955 – 24,641]",,,EN,2021-02-09T00:00:00.000Z
SDG_SH_DTH_RNCOM,"Number of deaths attributed to non-communicable diseases, by type of disease and sex",numeric,EUR,Europe,Country,AUT,Austria,Year,2009,FALSE,Sex,Both sexes,BTSX,Causes,Malignant neoplasms,GHE061,,,,,,,20402,,,16902,,24456,"20,402 [16,902 – 24,456]",,,EN,2021-02-09T00:00:00.000Z
SDG_SH_DTH_RNCOM,"Number of deaths attributed to non-communicable diseases, by type of disease and sex",numeric,EUR,Europe,Country,AUT,Austria,Year,2008,FALSE,Sex,Both sexes,BTSX,Causes,Malignant neoplasms,GHE061,,,,,,,20136,,,16676,,24127,"20,136 [16,676 – 24,127]",,,EN,2021-02-09T00:00:00.000Z
SDG_SH_DTH_RNCOM,"Number of deaths attributed to non-communicable diseases, by type of disease and sex",numeric,EUR,Europe,Country,AUT,Austria,Year,2007,FALSE,Sex,Both sexes,BTSX,Causes,Malignant neoplasms,GHE061,,,,,,,19300,,,16029,,23062,"19,300 [16,029 – 23,062]",,,EN,2021-02-09T00:00:00.000Z
SDG_SH_DTH_RNCOM,"Number of deaths attributed to non-communicable diseases, by type of disease and sex",numeric,EUR,Europe,Country,AUT,Austria,Year,2006,FALSE,Sex,Both sexes,BTSX,Causes,Malignant neoplasms,GHE061,,,,,,,19388,,,16113,,23119,"19,388 [16,113 – 23,119]",,,EN,2021-02-09T00:00:00.000Z
SDG_SH_DTH_RNCOM,"Number of deaths attributed to non-communicable diseases, by type of disease and sex",numeric,EUR,Europe,Country,AUT,Austria,Year,2005,FALSE,Sex,Both sexes,BTSX,Causes,Malignant neoplasms,GHE061,,,,,,,19394,,,16165,,23005,"19,394 [16,165 – 23,005]",,,EN,2021-02-09T00:00:00.000Z
SDG_SH_DTH_RNCOM,"Number of deaths attributed to non-communicable diseases, by type of disease and sex",numeric,EUR,Europe,Country,AUT,Austria,Year,2004,FALSE,Sex,Both sexes,BTSX,Causes,Malignant neoplasms,GHE061,,,,,,,19627,,,16371,,23185,"19,627 [16,371 – 23,185]",,,EN,2021-02-09T00:00:00.000Z
SDG_SH_DTH_RNCOM,"Number of deaths attributed to non-communicable diseases, by type of disease and sex",numeric,EUR,Europe,Country,AUT,Austria,Year,2003,FALSE,Sex,Both sexes,BTSX,Causes,Malignant neoplasms,GHE061,,,,,,,19634,,,16432,,23090,"19,634 [16,432 – 23,090]",,,EN,2021-02-09T00:00:00.000Z
SDG_SH_DTH_RNCOM,"Number of deaths attributed to non-communicable diseases, by type of disease and sex",numeric,EUR,Europe,Country,AUT,Austria,Year,2002,FALSE,Sex,Both sexes,BTSX,Causes,Malignant neoplasms,GHE061,,,,,,,18945,,,15864,,22184,"18,945 [15,864 – 22,184]",,,EN,2021-02-09T00:00:00.000Z
SDG_SH_DTH_RNCOM,"Number of deaths attributed to non-communicable diseases, by type of disease and sex",numeric,EUR,Europe,Country,AUT,Austria,Year,2001,FALSE,Sex,Both sexes,BTSX,Causes,Malignant neoplasms,GHE061,,,,,,,18816,,,15690,,21971,"18,816 [15,690 – 21,971]",,,EN,2021-02-09T00:00:00.000Z
SDG_SH_DTH_RNCOM,"Number of deaths attributed to non-communicable diseases, by type of disease and sex",numeric,EUR,Europe,Country,BEL,Belgium,Year,2013,FALSE,Sex,Both sexes,BTSX,Causes,Malignant neoplasms,GHE061,,,,,,,29185,,,24225,,35251,"29,185 [24,225 – 35,251]",,,EN,2021-02-09T00:00:00.000Z
SDG_SH_DTH_RNCOM,"Number of deaths attributed to non-communicable diseases, by type of disease and sex",numeric,EUR,Europe,Country,BEL,Belgium,Year,2012,FALSE,Sex,Both sexes,BTSX,Causes,Malignant neoplasms,GHE061,,,,,,,29162,,,24394,,34963,"29,162 [24,394 – 34,963]",,,EN,2021-02-09T00:00:00.000Z
SDG_SH_DTH_RNCOM,"Number of deaths attributed to non-communicable diseases, by type of disease and sex",numeric,EUR,Europe,Country,BEL,Belgium,Year,2011,FALSE,Sex,Both sexes,BTSX,Causes,Malignant neoplasms,GHE061,,,,,,,29534,,,24889,,35203,"29,534 [24,889 – 35,203]",,,EN,2021-02-09T00:00:00.000Z
SDG_SH_DTH_RNCOM,"Number of deaths attributed to non-communicable diseases, by type of disease and sex",numeric,EUR,Europe,Country,BEL,Belgium,Year,2010,FALSE,Sex,Both sexes,BTSX,Causes,Malignant neoplasms,GHE061,,,,,,,29435,,,24971,,34882,"29,435 [24,971 – 34,882]",,,EN,2021-02-09T00:00:00.000Z
SDG_SH_DTH_RNCOM,"Number of deaths attributed to non-communicable diseases, by type of disease and sex",numeric,EUR,Europe,Country,BEL,Belgium,Year,2009,FALSE,Sex,Both sexes,BTSX,Causes,Malignant neoplasms,GHE061,,,,,,,28181,,,24053,,33298,"28,181 [24,053 – 33,298]",,,EN,2021-02-09T00:00:00.000Z
SDG_SH_DTH_RNCOM,"Number of deaths attributed to non-communicable diseases, by type of disease and sex",numeric,EUR,Europe,Country,BEL,Belgium,Year,2008,FALSE,Sex,Both sexes,BTSX,Causes,Malignant neoplasms,GHE061,,,,,,,28333,,,24255,,33537,"28,333 [24,255 – 33,537]",,,EN,2021-02-09T00:00:00.000Z
SDG_SH_DTH_RNCOM,"Number of deaths attributed to non-communicable diseases, by type of disease and sex",numeric,EUR,Europe,Country,BEL,Belgium,Year,2007,FALSE,Sex,Both sexes,BTSX,Causes,Malignant neoplasms,GHE061,,,,,,,27527,,,23660,,32357,"27,527 [23,660 – 32,357]",,,EN,2021-02-09T00:00:00.000Z
SDG_SH_DTH_RNCOM,"Number of deaths attributed to non-communicable diseases, by type of disease and sex",numeric,EUR,Europe,Country,BEL,Belgium,Year,2006,FALSE,Sex,Both sexes,BTSX,Causes,Malignant neoplasms,GHE061,,,,,,,27651,,,23804,,32424,"27,651 [23,804 – 32,424]",,,EN,2021-02-09T00:00:00.000Z
SDG_SH_DTH_RNCOM,"Number of deaths attributed to non-communicable diseases, by type of disease and sex",numeric,EUR,Europe,Country,BEL,Belgium,Year,2005,FALSE,Sex,Both sexes,BTSX,Causes,Malignant neoplasms,GHE061,,,,,,,27361,,,23615,,31921,"27,361 [23,615 – 31,921]",,,EN,2021-02-09T00:00:00.000Z
SDG_SH_DTH_RNCOM,"Number of deaths attributed to non-communicable diseases, by type of disease and sex",numeric,EUR,Europe,Country,BEL,Belgium,Year,2004,FALSE,Sex,Both sexes,BTSX,Causes,Malignant neoplasms,GHE061,,,,,,,26805,,,23088,,31262,"26,805 [23,088 – 31,262]",,,EN,2021-02-09T00:00:00.000Z
SDG_SH_DTH_RNCOM,"Number of deaths attributed to non-communicable diseases, by type of disease and sex",numeric,EUR,Europe,Country,BEL,Belgium,Year,2003,FALSE,Sex,Both sexes,BTSX,Causes,Malignant neoplasms,GHE061,,,,,,,27264,,,23448,,31826,"27,264 [23,448 – 31,826]",,,EN,2021-02-09T00:00:00.000Z
SDG_SH_DTH_RNCOM,"Number of deaths attributed to non-communicable diseases, by type of disease and sex",numeric,EUR,Europe,Country,BEL,Belgium,Year,2002,FALSE,Sex,Both sexes,BTSX,Causes,Malignant neoplasms,GHE061,,,,,,,27614,,,23684,,32202,"27,614 [23,684 – 32,202]",,,EN,2021-02-09T00:00:00.000Z
SDG_SH_DTH_RNCOM,"Number of deaths attributed to non-communicable diseases, by type of disease and sex",numeric,EUR,Europe,Country,BEL,Belgium,Year,2001,FALSE,Sex,Both sexes,BTSX,Causes,Malignant neoplasms,GHE061,,,,,,,27450,,,23500,,31992,"27,450 [23,500 – 31,992]",,,EN,2021-02-09T00:00:00.000Z
SDG_SH_DTH_RNCOM,"Number of deaths attributed to non-communicable diseases, by type of disease and sex",numeric,EUR,Europe,Country,BGR,Bulgaria,Year,2013,FALSE,Sex,Both sexes,BTSX,Causes,Malignant neoplasms,GHE061,,,,,,,18598,,,15004,,22167,"18,598 [15,004 – 22,167]",,,EN,2021-02-09T00:00:00.000Z
SDG_SH_DTH_RNCOM,"Number of deaths attributed to non-communicable diseases, by type of disease and sex",numeric,EUR,Europe,Country,BGR,Bulgaria,Year,2012,FALSE,Sex,Both sexes,BTSX,Causes,Malignant neoplasms,GHE061,,,,,,,18588,,,15108,,22065,"18,588 [15,108 – 22,065]",,,EN,2021-02-09T00:00:00.000Z
SDG_SH_DTH_RNCOM,"Number of deaths attributed to non-communicable diseases, by type of disease and sex",numeric,EUR,Europe,Country,BGR,Bulgaria,Year,2011,FALSE,Sex,Both sexes,BTSX,Causes,Malignant neoplasms,GHE061,,,,,,,17430,,,14258,,20601,"17,430 [14,258 – 20,601]",,,EN,2021-02-09T00:00:00.000Z
SDG_SH_DTH_RNCOM,"Number of deaths attributed to non-communicable diseases, by type of disease and sex",numeric,EUR,Europe,Country,BGR,Bulgaria,Year,2010,FALSE,Sex,Both sexes,BTSX,Causes,Malignant neoplasms,GHE061,,,,,,,17185,,,14130,,20282,"17,185 [14,130 – 20,282]",,,EN,2021-02-09T00:00:00.000Z
SDG_SH_DTH_RNCOM,"Number of deaths attributed to non-communicable diseases, by type of disease and sex",numeric,EUR,Europe,Country,BGR,Bulgaria,Year,2009,FALSE,Sex,Both sexes,BTSX,Causes,Malignant neoplasms,GHE061,,,,,,,17632,,,14547,,20835,"17,632 [14,547 – 20,835]",,,EN,2021-02-09T00:00:00.000Z
SDG_SH_DTH_RNCOM,"Number of deaths attributed to non-communicable diseases, by type of disease and sex",numeric,EUR,Europe,Country,BGR,Bulgaria,Year,2008,FALSE,Sex,Both sexes,BTSX,Causes,Malignant neoplasms,GHE061,,,,,,,18639,,,15414,,22028,"18,639 [15,414 – 22,028]",,,EN,2021-02-09T00:00:00.000Z
SDG_SH_DTH_RNCOM,"Number of deaths attributed to non-communicable diseases, by type of disease and sex",numeric,EUR,Europe,Country,BGR,Bulgaria,Year,2007,FALSE,Sex,Both sexes,BTSX,Causes,Malignant neoplasms,GHE061,,,,,,,18375,,,15301,,21726,"18,375 [15,301 – 21,726]",,,EN,2021-02-09T00:00:00.000Z
SDG_SH_DTH_RNCOM,"Number of deaths attributed to non-communicable diseases, by type of disease and sex",numeric,EUR,Europe,Country,BGR,Bulgaria,Year,2006,FALSE,Sex,Both sexes,BTSX,Causes,Malignant neoplasms,GHE061,,,,,,,18130,,,15180,,21447,"18,130 [15,180 – 21,447]",,,EN,2021-02-09T00:00:00.000Z
SDG_SH_DTH_RNCOM,"Number of deaths attributed to non-communicable diseases, by type of disease and sex",numeric,EUR,Europe,Country,BGR,Bulgaria,Year,2005,FALSE,Sex,Both sexes,BTSX,Causes,Malignant neoplasms,GHE061,,,,,,,18266,,,15404,,21643,"18,266 [15,404 – 21,643]",,,EN,2021-02-09T00:00:00.000Z
SDG_SH_DTH_RNCOM,"Number of deaths attributed to non-communicable diseases, by type of disease and sex",numeric,EUR,Europe,Country,BGR,Bulgaria,Year,2004,FALSE,Sex,Both sexes,BTSX,Causes,Malignant neoplasms,GHE061,,,,,,,16862,,,14266,,20096,"16,862 [14,266 – 20,096]",,,EN,2021-02-09T00:00:00.000Z
SDG_SH_DTH_RNCOM,"Number of deaths attributed to non-communicable diseases, by type of disease and sex",numeric,EUR,Europe,Country,BGR,Bulgaria,Year,2003,FALSE,Sex,Both sexes,BTSX,Causes,Malignant neoplasms,GHE061,,,,,,,16414,,,13942,,19734,"16,414 [13,942 – 19,734]",,,EN,2021-02-09T00:00:00.000Z
SDG_SH_DTH_RNCOM,"Number of deaths attributed to non-communicable diseases, by type of disease and sex",numeric,EUR,Europe,Country,BGR,Bulgaria,Year,2002,FALSE,Sex,Both sexes,BTSX,Causes,Malignant neoplasms,GHE061,,,,,,,16409,,,13938,,19890,"16,409 [13,938 – 19,890]",,,EN,2021-02-09T00:00:00.000Z
SDG_SH_DTH_RNCOM,"Number of deaths attributed to non-communicable diseases, by type of disease and sex",numeric,EUR,Europe,Country,BGR,Bulgaria,Year,2001,FALSE,Sex,Both sexes,BTSX,Causes,Malignant neoplasms,GHE061,,,,,,,16128,,,13694,,19717,"16,128 [13,694 – 19,717]",,,EN,2021-02-09T00:00:00.000Z
SDG_SH_DTH_RNCOM,"Number of deaths attributed to non-communicable diseases, by type of disease and sex",numeric,EUR,Europe,Country,HRV,Croatia,Year,2013,FALSE,Sex,Both sexes,BTSX,Causes,Malignant neoplasms,GHE061,,,,,,,13891,,,11329,,16450,"13,891 [11,329 – 16,450]",,,EN,2021-02-09T00:00:00.000Z
SDG_SH_DTH_RNCOM,"Number of deaths attributed to non-communicable diseases, by type of disease and sex",numeric,EUR,Europe,Country,HRV,Croatia,Year,2012,FALSE,Sex,Both sexes,BTSX,Causes,Malignant neoplasms,GHE061,,,,,,,13820,,,11372,,16221,"13,820 [11,372 – 16,221]",,,EN,2021-02-09T00:00:00.000Z
SDG_SH_DTH_RNCOM,"Number of deaths attributed to non-communicable diseases, by type of disease and sex",numeric,EUR,Europe,Country,HRV,Croatia,Year,2011,FALSE,Sex,Both sexes,BTSX,Causes,Malignant neoplasms,GHE061,,,,,,,13755,,,11396,,16080,"13,755 [11,396 – 16,080]",,,EN,2021-02-09T00:00:00.000Z
SDG_SH_DTH_RNCOM,"Number of deaths attributed to non-communicable diseases, by type of disease and sex",numeric,EUR,Europe,Country,HRV,Croatia,Year,2010,FALSE,Sex,Both sexes,BTSX,Causes,Malignant neoplasms,GHE061,,,,,,,13582,,,11323,,15822,"13,582 [11,323 – 15,822]",,,EN,2021-02-09T00:00:00.000Z
SDG_SH_DTH_RNCOM,"Number of deaths attributed to non-communicable diseases, by type of disease and sex",numeric,EUR,Europe,Country,HRV,Croatia,Year,2009,FALSE,Sex,Both sexes,BTSX,Causes,Malignant neoplasms,GHE061,,,,,,,13419,,,11242,,15595,"13,419 [11,242 – 15,595]",,,EN,2021-02-09T00:00:00.000Z
SDG_SH_DTH_RNCOM,"Number of deaths attributed to non-communicable diseases, by type of disease and sex",numeric,EUR,Europe,Country,HRV,Croatia,Year,2008,FALSE,Sex,Both sexes,BTSX,Causes,Malignant neoplasms,GHE061,,,,,,,13187,,,11078,,15318,"13,187 [11,078 – 15,318]",,,EN,2021-02-09T00:00:00.000Z
SDG_SH_DTH_RNCOM,"Number of deaths attributed to non-communicable diseases, by type of disease and sex",numeric,EUR,Europe,Country,HRV,Croatia,Year,2007,FALSE,Sex,Both sexes,BTSX,Causes,Malignant neoplasms,GHE061,,,,,,,12781,,,10781,,14862,"12,781 [10,781 – 14,862]",,,EN,2021-02-09T00:00:00.000Z
SDG_SH_DTH_RNCOM,"Number of deaths attributed to non-communicable diseases, by type of disease and sex",numeric,EUR,Europe,Country,HRV,Croatia,Year,2006,FALSE,Sex,Both sexes,BTSX,Causes,Malignant neoplasms,GHE061,,,,,,,12648,,,10672,,14726,"12,648 [10,672 – 14,726]",,,EN,2021-02-09T00:00:00.000Z
SDG_SH_DTH_RNCOM,"Number of deaths attributed to non-communicable diseases, by type of disease and sex",numeric,EUR,Europe,Country,HRV,Croatia,Year,2005,FALSE,Sex,Both sexes,BTSX,Causes,Malignant neoplasms,GHE061,,,,,,,12758,,,10794,,14836,"12,758 [10,794 – 14,836]",,,EN,2021-02-09T00:00:00.000Z
SDG_SH_DTH_RNCOM,"Number of deaths attributed to non-communicable diseases, by type of disease and sex",numeric,EUR,Europe,Country,HRV,Croatia,Year,2004,FALSE,Sex,Both sexes,BTSX,Causes,Malignant neoplasms,GHE061,,,,,,,12430,,,10541,,14488,"12,430 [10,541 – 14,488]",,,EN,2021-02-09T00:00:00.000Z
SDG_SH_DTH_RNCOM,"Number of deaths attributed to non-communicable diseases, by type of disease and sex",numeric,EUR,Europe,Country,HRV,Croatia,Year,2003,FALSE,Sex,Both sexes,BTSX,Causes,Malignant neoplasms,GHE061,,,,,,,12519,,,10645,,14602,"12,519 [10,645 – 14,602]",,,EN,2021-02-09T00:00:00.000Z
SDG_SH_DTH_RNCOM,"Number of deaths attributed to non-communicable diseases, by type of disease and sex",numeric,EUR,Europe,Country,HRV,Croatia,Year,2002,FALSE,Sex,Both sexes,BTSX,Causes,Malignant neoplasms,GHE061,,,,,,,12272,,,10452,,14421,"12,272 [10,452 – 14,421]",,,EN,2021-02-09T00:00:00.000Z
SDG_SH_DTH_RNCOM,"Number of deaths attributed to non-communicable diseases, by type of disease and sex",numeric,EUR,Europe,Country,HRV,Croatia,Year,2001,FALSE,Sex,Both sexes,BTSX,Causes,Malignant neoplasms,GHE061,,,,,,,11860,,,10090,,13987,"11,860 [10,090 – 13,987]",,,EN,2021-02-09T00:00:00.000Z
